"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"CXC chemokine receptor","CXC chemokine receptor","Pneumonitis",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Pulmonary Arterial Remodeling",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Pyemia",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Rheumatoid Arthritis",0.16089488201041985,0,7
"CXC chemokine receptor","CXC chemokine receptor","Right Middle Cerebral Artery Infarction",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Sepsis",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Septicemia",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Severe Sepsis",0.16089488201041985,0,2
"CXC chemokine receptor","CXC chemokine receptor","Thrombotic Infarction, Middle Cerebral Artery",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","Ulcerative Colitis",0.16089488201041985,0,3
"CXC chemokine receptor","CXC chemokine receptor","Vascular Remodeling",0.16089488201041985,0,1
"CXC chemokine receptor","CXC chemokine receptor","WHIM syndrome",0.16089488201041985,0,1
"Cannabinoid receptor","Cannabinoid receptor","Acute Myeloid Leukemia (AML-M2)",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Acute Myeloid Leukemia, M1",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Alcohol abuse",0.3932986004699152,0,3
"Cannabinoid receptor","Cannabinoid receptor","Alcoholic Intoxication, Chronic",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Allodynia",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Atherogenesis",0.3932986004699152,0,2
"Cannabinoid receptor","Cannabinoid receptor","Atherosclerosis",0.3932986004699152,0,2
"Cannabinoid receptor","Cannabinoid receptor","Atherosclerotic Parkinsonism",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Bipolar Disorder",0.3932986004699152,0,9
"Cannabinoid receptor","Cannabinoid receptor","Breast Carcinoma",0.3932986004699152,0,14
"Cannabinoid receptor","Cannabinoid receptor","Cannabis use",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Depression, Neurotic",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Depressive Syndrome",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Depressive disorder",0.3932986004699152,0,6
"Cannabinoid receptor","Cannabinoid receptor","Endogenous depression",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Fibrosis, Liver",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Primary",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Secondary",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Thermal",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Immune System Diseases",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Leukemia, Myelocytic, Acute",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Liver Cirrhosis",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Malignant neoplasm of breast",0.3932986004699152,0,17
"Cannabinoid receptor","Cannabinoid receptor","Malignant neoplasm of pancreas",0.3932986004699152,0,2
"Cannabinoid receptor","Cannabinoid receptor","Mammary Neoplasms",0.3932986004699152,0,14
"Cannabinoid receptor","Cannabinoid receptor","Mammary Neoplasms, Human",0.3932986004699152,0,13
"Cannabinoid receptor","Cannabinoid receptor","Marijuana Abuse",0.3932986004699152,0,4
"Cannabinoid receptor","Cannabinoid receptor","Mechanical Allodynia",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Melancholia",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Mental Depression",0.3932986004699152,0,6
"Cannabinoid receptor","Cannabinoid receptor","Pancreatic Neoplasm",0.3932986004699152,0,2
"Cannabinoid receptor","Cannabinoid receptor","Pancreatitis",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Parkinson Disease, Secondary Vascular",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Schizophrenia",0.3932986004699152,0,12
"Cannabinoid receptor","Cannabinoid receptor","Secondary Parkinson Disease",0.3932986004699152,0,1
"Cannabinoid receptor","Cannabinoid receptor","Tactile Allodynia",0.3932986004699152,0,8
"Cannabinoid receptor","Cannabinoid receptor","Unipolar Depression",0.3932986004699152,0,7
"EDG receptor","EDG receptor","Alloxan Diabetes",0.43416079272652974,0,4
"EDG receptor","EDG receptor","Anaplastic carcinoma",0.43416079272652974,0,2
"EDG receptor","EDG receptor","Animal Mammary Neoplasms",0.43416079272652974,0,1
"EDG receptor","EDG receptor","Bipolar Disorder",0.43416079272652974,0,9
"EDG receptor","EDG receptor","Carcinoma",0.43416079272652974,0,2
"EDG receptor","EDG receptor","Carcinoma, Spindle-Cell",0.43416079272652974,0,2
"EDG receptor","EDG receptor","Carcinomatosis",0.43416079272652974,0,2
"EDG receptor","EDG receptor","Diabetes Mellitus, Experimental",0.43416079272652974,0,4
"EDG receptor","EDG receptor","Liver Cirrhosis, Experimental",0.43416079272652974,0,11
"EDG receptor","EDG receptor","Mammary Carcinoma, Animal",0.43416079272652974,0,1
"EDG receptor","EDG receptor","Mammary Neoplasms, Experimental",0.43416079272652974,0,3
"EDG receptor","EDG receptor","Streptozotocin Diabetes",0.43416079272652974,0,4
"EDG receptor","EDG receptor","Undifferentiated carcinoma",0.43416079272652974,0,2
"Endothelin receptor","Endothelin receptor","ABCD syndrome",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Aganglionosis, Colonic",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Aganglionosis, Rectosigmoid Colon",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Breast Carcinoma",0.15323322096230463,0,14
"Endothelin receptor","Endothelin receptor","Congenital Intestinal Aganglionosis",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Congestive heart failure",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Diabetes Mellitus, Non-Insulin-Dependent",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Diaphragmatic Hernia",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 2",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Heart Decompensation",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Heart Failure, Right-Sided",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Heart failure",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Hirschsprung Disease",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Intellectual Disability",0.15323322096230463,0,19
"Endothelin receptor","Endothelin receptor","Left-Sided Heart Failure",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Malignant neoplasm of breast",0.15323322096230463,0,17
"Endothelin receptor","Endothelin receptor","Mammary Neoplasms",0.15323322096230463,0,14
"Endothelin receptor","Endothelin receptor","Mammary Neoplasms, Human",0.15323322096230463,0,13
"Endothelin receptor","Endothelin receptor","Myocardial Failure",0.15323322096230463,0,2
"Endothelin receptor","Endothelin receptor","Neoplasm Invasiveness",0.15323322096230463,0,6
"Endothelin receptor","Endothelin receptor","Nephrosis",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Perinatal Subarachnoid Hemorrhage",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Pulmonary Hypertension",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Subarachnoid Hemorrhage",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Subarachnoid Hemorrhage, Aneurysmal",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Subarachnoid Hemorrhage, Intracranial",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Subarachnoid Hemorrhage, Spontaneous",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","WAARDENBURG SYNDROME, TYPE 4A",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Waardenburg Syndrome",0.15323322096230463,0,1
"Endothelin receptor","Endothelin receptor","Waardenburg Syndrome Type 2",0.15323322096230463,0,1
"Histamine receptor","Histamine receptor","Ache",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Allergic rhinitis (disorder)",0.36520584329349265,2,1
"Histamine receptor","Histamine receptor","Atherogenesis",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Atherosclerosis",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Carcinoma, Transitional Cell",0.36520584329349265,2,1
"Histamine receptor","Histamine receptor","Chemical and Drug Induced Liver Injury",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Chemically-Induced Liver Toxicity",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Colorectal Cancer",0.36520584329349265,2,8
"Histamine receptor","Histamine receptor","Coronary Stenosis",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Drug Withdrawal Symptoms",0.36520584329349265,2,3
"Histamine receptor","Histamine receptor","Drug-Induced Acute Liver Injury",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Drug-Induced Liver Disease",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Hepatitis, Drug-Induced",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Hepatitis, Toxic",0.36520584329349265,2,6
"Histamine receptor","Histamine receptor","Hypotension",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Neoplasm Metastasis",0.36520584329349265,2,7
"Histamine receptor","Histamine receptor","Neoplasms, Experimental",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Pain",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Pain, Burning",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Pain, Crushing",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Pain, Migratory",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Pain, Splitting",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Pruritus",0.36520584329349265,2,2
"Histamine receptor","Histamine receptor","Radiating pain",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Respiratory Hypersensitivity",0.36520584329349265,2,1
"Histamine receptor","Histamine receptor","Rhinitis",0.36520584329349265,2,1
"Histamine receptor","Histamine receptor","Schizophrenia",0.36520584329349265,2,12
"Histamine receptor","Histamine receptor","Substance Withdrawal Syndrome",0.36520584329349265,2,3
"Histamine receptor","Histamine receptor","Suffering, Physical",0.36520584329349265,2,4
"Histamine receptor","Histamine receptor","Withdrawal Symptoms",0.36520584329349265,2,3
"Leukotriene receptor","Leukotriene receptor","Inflammation",0.035754418224537746,0,6
"Leukotriene receptor","Leukotriene receptor","Liver Dysfunction",0.035754418224537746,0,2
"Leukotriene receptor","Leukotriene receptor","Liver diseases",0.035754418224537746,0,2
"Leukotriene receptor","Leukotriene receptor","anaphylaxis",0.035754418224537746,0,1
"Opioid receptor","Opioid receptor","AIDS Dementia Complex",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Absence Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Ache",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Alcohol Use Disorder",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Alcohol abuse",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Alcoholic Intoxication",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Alcoholic Intoxication, Chronic",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Allodynia",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Amphetamine Abuse",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Amphetamine Addiction",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Amphetamine-Related Disorders",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Anhedonia",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Asterixis",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Atonic Absence Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Aura",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Awakening Epilepsy",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Ballismus",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Cardiac Arrhythmia",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Cocaine Abuse",1.6293799162325058,2,5
"Opioid receptor","Opioid receptor","Cocaine Dependence",1.6293799162325058,2,5
"Opioid receptor","Opioid receptor","Cocaine-Related Disorders",1.6293799162325058,2,5
"Opioid receptor","Opioid receptor","Colonic Inertia",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Complex partial seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Constipation",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Convulsions",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Convulsive Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Depression, Postpartum",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Depressive disorder",1.6293799162325058,2,6
"Opioid receptor","Opioid receptor","Drug Dependence",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Drug Use Disorders",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Drug Withdrawal Symptoms",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Drug abuse",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Drug habituation",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Dyschezia",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Dyskinetic syndrome",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Dysphoric mood",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Epilepsy",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Epilepsy, Cryptogenic",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Epileptic Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Epileptic drop attack",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Etat Marbre",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Fulminant Hepatic Failure with Cerebral Edema",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Generalized Absence Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Generalized seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Gustatory seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","HIV Encephalopathy",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","HIV-1-Associated Cognitive Motor Complex",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Hemiballismus",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Hepatic Coma",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Hepatic Encephalopathy",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Hepatic Stupor",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Hepatitis C",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Heroin Dependence",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Heroin Smoking",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Hyperalgesia",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Hyperalgesia, Primary",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Hyperalgesia, Secondary",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Hyperalgesia, Thermal",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Hypotension, Orthostatic",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Involuntary Movements",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Jacksonian Seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Lingual-Facial-Buccal Dyskinesia",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Mechanical Allodynia",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Mental Depression",1.6293799162325058,2,6
"Opioid receptor","Opioid receptor","Mood Disorders",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Morphine Abuse",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Morphine Dependence",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Movement Disorders",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Myoclonic Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Nausea",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Nerve Pain",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Atypical",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Iliohypogastric Nerve",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Ilioinguinal",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Perineal",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Stump",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Supraorbital",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Neuralgia, Vidian",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Non-epileptic convulsion",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Nonepileptic Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Nonorganic psychosis",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Olfactory seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Oral Dyskinesia",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Organic Mental Disorders, Substance-Induced",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Pain",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Pain, Burning",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Pain, Crushing",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Pain, Migratory",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Pain, Splitting",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Paroxysmal Nerve Pain",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Prescription Drug Abuse",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Pruritus",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Psychoses, Drug",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Psychoses, Substance-Induced",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Psychotic Disorders",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Radiating pain",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Respiratory Depression",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Respiratory Failure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Respiratory Insufficiency",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","SCHIZOPHRENIA 12",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Schizophrenia",1.6293799162325058,2,12
"Opioid receptor","Opioid receptor","Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Seizures, Auditory",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Seizures, Clonic",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Seizures, Focal",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Seizures, Sensory",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Seizures, Somatosensory",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Single Seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Substance Dependence",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Substance Use Disorders",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Substance Withdrawal Syndrome",1.6293799162325058,2,3
"Opioid receptor","Opioid receptor","Substance abuse problem",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Substance-Related Disorders",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Suffering, Physical",1.6293799162325058,2,4
"Opioid receptor","Opioid receptor","Tactile Allodynia",1.6293799162325058,2,8
"Opioid receptor","Opioid receptor","Tonic - clonic seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Tonic Seizures",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Vertiginous seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Viral Encephalitis",1.6293799162325058,2,1
"Opioid receptor","Opioid receptor","Visual seizure",1.6293799162325058,2,2
"Opioid receptor","Opioid receptor","Withdrawal Symptoms",1.6293799162325058,2,3
"Other protein kinase group","Other","Bone Diseases, Developmental",0.2477270405557258,0,3
"Other protein kinase group","Other","COCOON SYNDROME",0.2477270405557258,0,1
"Other protein kinase group","Other","Cleft Palate",0.2477270405557258,0,2
"Other protein kinase group","Other","Cleft palate, isolated",0.2477270405557258,0,2
"Other protein kinase group","Other","Direct Hyperbilirubinemia, Neonatal",0.2477270405557258,0,1
"Other protein kinase group","Other","Embryopathies",0.2477270405557258,0,1
"Other protein kinase group","Other","Fetal Diseases",0.2477270405557258,0,1
"Other protein kinase group","Other","Hyperbilirubinemia, Neonatal",0.2477270405557258,0,1
"Other protein kinase group","Other","Hypertensive disease",0.2477270405557258,0,4
"Other protein kinase group","Other","IMMUNODEFICIENCY 15",0.2477270405557258,0,1
"Other protein kinase group","Other","Indirect Hyperbilirubinemia, Neonatal",0.2477270405557258,0,1
"Other protein kinase group","Other","Intellectual Disability",0.2477270405557258,0,19
"Other protein kinase group","Other","Limb Deformities, Congenital",0.2477270405557258,0,2
"Other protein kinase group","Other","Lymphoma, Non-Hodgkin",0.2477270405557258,0,1
"Other protein kinase group","Other","Malignant neoplasm of breast",0.2477270405557258,0,17
"Other protein kinase group","Other","Multiple congenital anomalies",0.2477270405557258,0,2
"Other protein kinase group","Other","Skin Abnormalities",0.2477270405557258,0,2
"PAF receptor","PAF","Liver Cirrhosis, Experimental",0.061293288384921846,0,11
"PAF receptor","PAF","Polycystic Ovary Syndrome",0.061293288384921846,0,2
"PAF receptor","PAF","Sclerocystic Ovaries",0.061293288384921846,0,2
"Prostanoid receptor","Prostanoid receptor","Ankylosing spondylitis",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Arthritis, Adjuvant-Induced",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Arthritis, Collagen-Induced",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Arthritis, Experimental",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Asthma",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Asthma, Aspirin-Induced",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Chloracne",0.2221881703953417,0,2
"Prostanoid receptor","Prostanoid receptor","Corpus Luteum Cyst",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Endometrioma",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Endometriosis",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Inflammation",0.2221881703953417,0,6
"Prostanoid receptor","Prostanoid receptor","Lymphoma",0.2221881703953417,0,3
"Prostanoid receptor","Prostanoid receptor","Ovarian Cysts",0.2221881703953417,0,1
"Prostanoid receptor","Prostanoid receptor","Physiological Sexual Disorders",0.2221881703953417,0,1
"Protein kinase regulatory subunit","Reg","ATYPICAL MYCOBACTERIOSIS, FAMILIAL, X-LINKED 1 (disorder)",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Bloch Sulzberger syndrome",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Ectodermal Dysplasia, Anhidrotic, with Immunodeficiency, Osteopetrosis, and Lymphedema",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Ectodermal dysplasia, hypohidrotic, with immune deficiency",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Epileptic encephalopathy",0.0025538870160384105,0,4
"Protein kinase regulatory subunit","Reg","HYPER-IgM IMMUNODEFICIENCY, X-LINKED, WITH ECTODERMAL DYSPLASIA, HYPOHIDROTIC",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2 (disorder)",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Immunodeficiency without anhidrotic ectodermal dysplasia",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Incontinentia Pigmenti Achromians",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Incontinentia pigmenti, familial male-lethal type",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Intellectual Disability",0.0025538870160384105,0,19
"Protein kinase regulatory subunit","Reg","Lung Neoplasms",0.0025538870160384105,0,8
"Protein kinase regulatory subunit","Reg","Lymphatic Diseases",0.0025538870160384105,0,1
"Protein kinase regulatory subunit","Reg","Malignant neoplasm of lung",0.0025538870160384105,0,8
"Protein kinase regulatory subunit","Reg","Non-alcoholic Fatty Liver Disease",0.0025538870160384105,0,2
"Protein kinase regulatory subunit","Reg","Nonalcoholic Steatohepatitis",0.0025538870160384105,0,2
"STE protein kinase MST subfamily","Mst","T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS",0.012769435080192054,0,1
"STE protein kinase PAKA subfamily","Paka","Adenocarcinoma of large intestine",0.007661661048115231,0,11
"STE protein kinase PAKA subfamily","Paka","Breast Carcinoma",0.007661661048115231,0,14
"STE protein kinase PAKA subfamily","Paka","Chromophobe Renal Cell Carcinoma",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","Collecting Duct Carcinoma of the Kidney",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","Conventional (Clear Cell) Renal Cell Carcinoma",0.007661661048115231,0,3
"STE protein kinase PAKA subfamily","Paka","Cutaneous Melanoma",0.007661661048115231,0,5
"STE protein kinase PAKA subfamily","Paka","Intellectual Disability",0.007661661048115231,0,19
"STE protein kinase PAKA subfamily","Paka","Malignant neoplasm of breast",0.007661661048115231,0,17
"STE protein kinase PAKA subfamily","Paka","Mammary Neoplasms",0.007661661048115231,0,14
"STE protein kinase PAKA subfamily","Paka","Mammary Neoplasms, Human",0.007661661048115231,0,13
"STE protein kinase PAKA subfamily","Paka","Mental Retardation, X-Linked 1",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","Mental Retardation, X-Linked 30",0.007661661048115231,0,1
"STE protein kinase PAKA subfamily","Paka","Mental Retardation, X-Linked 47",0.007661661048115231,0,1
"STE protein kinase PAKA subfamily","Paka","Papillary Renal Cell Carcinoma",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","Proteinuria",0.007661661048115231,0,1
"STE protein kinase PAKA subfamily","Paka","Renal Cell Carcinoma",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","Sarcomatoid Renal Cell Carcinoma",0.007661661048115231,0,2
"STE protein kinase PAKA subfamily","Paka","melanoma",0.007661661048115231,0,9
