"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"MAP kinase ERK1","Allodynia",0.010215548064153642,0,9
"MAP kinase ERK1","Astrocytosis",0.010215548064153642,0,2
"MAP kinase ERK1","Atrophic",0.010215548064153642,0,1
"MAP kinase ERK1","Brain Ischemia",0.010215548064153642,0,4
"MAP kinase ERK1","CEROID LIPOFUSCINOSIS, NEURONAL, 6",0.010215548064153642,0,2
"MAP kinase ERK1","Cancer of Head",0.010215548064153642,0,2
"MAP kinase ERK1","Cancer of Neck",0.010215548064153642,0,2
"MAP kinase ERK1","Cardiomyopathies",0.010215548064153642,0,7
"MAP kinase ERK1","Cardiomyopathies, Primary",0.010215548064153642,0,7
"MAP kinase ERK1","Cerebral Ischemia",0.010215548064153642,0,4
"MAP kinase ERK1","Cholestasis, Extrahepatic",0.010215548064153642,0,2
"MAP kinase ERK1","Cocaine Abuse",0.010215548064153642,0,8
"MAP kinase ERK1","Cocaine Dependence",0.010215548064153642,0,9
"MAP kinase ERK1","Cocaine-Related Disorders",0.010215548064153642,0,8
"MAP kinase ERK1","Depressive disorder",0.010215548064153642,0,7
"MAP kinase ERK1","Drug Withdrawal Symptoms",0.010215548064153642,0,6
"MAP kinase ERK1","Experimental Hepatoma",0.010215548064153642,0,5
"MAP kinase ERK1","Female infertility",0.010215548064153642,0,2
"MAP kinase ERK1","Female sterility",0.010215548064153642,0,2
"MAP kinase ERK1","Gliosis",0.010215548064153642,0,2
"MAP kinase ERK1","Head Neoplasms",0.010215548064153642,0,2
"MAP kinase ERK1","Head and Neck Neoplasms",0.010215548064153642,0,3
"MAP kinase ERK1","Hepatoma, Morris",0.010215548064153642,0,5
"MAP kinase ERK1","Hepatoma, Novikoff",0.010215548064153642,0,5
"MAP kinase ERK1","Hereditary Diffuse Gastric Cancer",0.010215548064153642,0,5
"MAP kinase ERK1","Hyperalgesia",0.010215548064153642,0,9
"MAP kinase ERK1","Hyperalgesia, Primary",0.010215548064153642,0,9
"MAP kinase ERK1","Hyperalgesia, Secondary",0.010215548064153642,0,9
"MAP kinase ERK1","Hyperalgesia, Thermal",0.010215548064153642,0,9
"MAP kinase ERK1","Hypertrophy",0.010215548064153642,0,2
"MAP kinase ERK1","Kidney Neoplasm",0.010215548064153642,0,3
"MAP kinase ERK1","Liver Neoplasms, Experimental",0.010215548064153642,0,5
"MAP kinase ERK1","Lung Neoplasms",0.010215548064153642,0,9
"MAP kinase ERK1","Malignant Head and Neck Neoplasm",0.010215548064153642,0,3
"MAP kinase ERK1","Malignant neoplasm of kidney",0.010215548064153642,0,3
"MAP kinase ERK1","Malignant neoplasm of lung",0.010215548064153642,0,9
"MAP kinase ERK1","Malignant neoplasm of ovary",0.010215548064153642,0,4
"MAP kinase ERK1","Malignant neoplasm of prostate",0.010215548064153642,0,6
"MAP kinase ERK1","Malignant neoplasm of stomach",0.010215548064153642,0,5
"MAP kinase ERK1","Mechanical Allodynia",0.010215548064153642,0,9
"MAP kinase ERK1","Mental Depression",0.010215548064153642,0,7
"MAP kinase ERK1","Myocardial Diseases, Secondary",0.010215548064153642,0,7
"MAP kinase ERK1","Neck Neoplasms",0.010215548064153642,0,2
"MAP kinase ERK1","Neoplasm Invasiveness",0.010215548064153642,0,7
"MAP kinase ERK1","Neoplasm Metastasis",0.010215548064153642,0,8
"MAP kinase ERK1","Nerve Degeneration",0.010215548064153642,0,2
"MAP kinase ERK1","Prostatic Neoplasms",0.010215548064153642,0,6
"MAP kinase ERK1","Pyemia",0.010215548064153642,0,3
"MAP kinase ERK1","Radiation Injuries, Experimental",0.010215548064153642,0,2
"MAP kinase ERK1","Schizophrenia",0.010215548064153642,0,13
"MAP kinase ERK1","Secondary Trigeminal Neuralgia",0.010215548064153642,0,2
"MAP kinase ERK1","Sepsis",0.010215548064153642,0,3
"MAP kinase ERK1","Septicemia",0.010215548064153642,0,3
"MAP kinase ERK1","Severe Sepsis",0.010215548064153642,0,3
"MAP kinase ERK1","Squamous cell carcinoma",0.010215548064153642,0,5
"MAP kinase ERK1","Sterility, Postpartum",0.010215548064153642,0,2
"MAP kinase ERK1","Stomach Neoplasms",0.010215548064153642,0,5
"MAP kinase ERK1","Streptococcal pneumonia",0.010215548064153642,0,2
"MAP kinase ERK1","Subfertility, Female",0.010215548064153642,0,2
"MAP kinase ERK1","Substance Withdrawal Syndrome",0.010215548064153642,0,6
"MAP kinase ERK1","Tactile Allodynia",0.010215548064153642,0,9
"MAP kinase ERK1","Trigeminal Neuralgia",0.010215548064153642,0,2
"MAP kinase ERK1","Trigeminal Neuralgia, Idiopathic",0.010215548064153642,0,2
"MAP kinase ERK1","Upper Aerodigestive Tract Neoplasms",0.010215548064153642,0,2
"MAP kinase ERK1","Withdrawal Symptoms",0.010215548064153642,0,6
"MAP kinase ERK1","ovarian neoplasm",0.010215548064153642,0,4
"MAP kinase ERK2","Allodynia",0.025538870160384107,0,9
"MAP kinase ERK2","Anhedonia",0.025538870160384107,0,2
"MAP kinase ERK2","Astrocytosis",0.025538870160384107,0,2
"MAP kinase ERK2","Bipolar Disorder",0.025538870160384107,0,9
"MAP kinase ERK2","Brain Ischemia",0.025538870160384107,0,4
"MAP kinase ERK2","CEROID LIPOFUSCINOSIS, NEURONAL, 6",0.025538870160384107,0,2
"MAP kinase ERK2","Cancer of Head",0.025538870160384107,0,2
"MAP kinase ERK2","Cancer of Neck",0.025538870160384107,0,2
"MAP kinase ERK2","Cardiomyopathies",0.025538870160384107,0,7
"MAP kinase ERK2","Cardiomyopathies, Primary",0.025538870160384107,0,7
"MAP kinase ERK2","Cerebral Ischemia",0.025538870160384107,0,4
"MAP kinase ERK2","Cholestasis, Extrahepatic",0.025538870160384107,0,2
"MAP kinase ERK2","Chromosome 22q11.2 Deletion Syndrome, Distal",0.025538870160384107,0,1
"MAP kinase ERK2","Cocaine Abuse",0.025538870160384107,0,8
"MAP kinase ERK2","Cocaine Dependence",0.025538870160384107,0,9
"MAP kinase ERK2","Cocaine-Related Disorders",0.025538870160384107,0,8
"MAP kinase ERK2","Drug Withdrawal Symptoms",0.025538870160384107,0,6
"MAP kinase ERK2","Experimental Hepatoma",0.025538870160384107,0,5
"MAP kinase ERK2","Female infertility",0.025538870160384107,0,2
"MAP kinase ERK2","Female sterility",0.025538870160384107,0,2
"MAP kinase ERK2","Gliosis",0.025538870160384107,0,2
"MAP kinase ERK2","Head Neoplasms",0.025538870160384107,0,2
"MAP kinase ERK2","Head and Neck Neoplasms",0.025538870160384107,0,3
"MAP kinase ERK2","Hepatoma, Morris",0.025538870160384107,0,5
"MAP kinase ERK2","Hepatoma, Novikoff",0.025538870160384107,0,5
"MAP kinase ERK2","Hereditary Diffuse Gastric Cancer",0.025538870160384107,0,5
"MAP kinase ERK2","Hyperalgesia",0.025538870160384107,0,9
"MAP kinase ERK2","Hyperalgesia, Primary",0.025538870160384107,0,9
"MAP kinase ERK2","Hyperalgesia, Secondary",0.025538870160384107,0,9
"MAP kinase ERK2","Hyperalgesia, Thermal",0.025538870160384107,0,9
"MAP kinase ERK2","Hypertrophy",0.025538870160384107,0,2
"MAP kinase ERK2","Juvenile arthritis",0.025538870160384107,0,4
"MAP kinase ERK2","Juvenile psoriatic arthritis",0.025538870160384107,0,4
"MAP kinase ERK2","Juvenile-Onset Still Disease",0.025538870160384107,0,4
"MAP kinase ERK2","Kidney Neoplasm",0.025538870160384107,0,3
"MAP kinase ERK2","Liver Neoplasms, Experimental",0.025538870160384107,0,5
"MAP kinase ERK2","Lung Neoplasms",0.025538870160384107,0,9
"MAP kinase ERK2","Malignant Head and Neck Neoplasm",0.025538870160384107,0,3
"MAP kinase ERK2","Malignant neoplasm of kidney",0.025538870160384107,0,3
"MAP kinase ERK2","Malignant neoplasm of lung",0.025538870160384107,0,9
"MAP kinase ERK2","Malignant neoplasm of ovary",0.025538870160384107,0,4
"MAP kinase ERK2","Malignant neoplasm of stomach",0.025538870160384107,0,5
"MAP kinase ERK2","Mechanical Allodynia",0.025538870160384107,0,9
"MAP kinase ERK2","Myocardial Diseases, Secondary",0.025538870160384107,0,7
"MAP kinase ERK2","Neck Neoplasms",0.025538870160384107,0,2
"MAP kinase ERK2","Neoplasm Invasiveness",0.025538870160384107,0,7
"MAP kinase ERK2","Neoplasm Metastasis",0.025538870160384107,0,8
"MAP kinase ERK2","Nerve Degeneration",0.025538870160384107,0,2
"MAP kinase ERK2","Pyemia",0.025538870160384107,0,3
"MAP kinase ERK2","Radiation Injuries, Experimental",0.025538870160384107,0,2
"MAP kinase ERK2","Schizophrenia",0.025538870160384107,0,13
"MAP kinase ERK2","Secondary Trigeminal Neuralgia",0.025538870160384107,0,2
"MAP kinase ERK2","Sepsis",0.025538870160384107,0,3
"MAP kinase ERK2","Septicemia",0.025538870160384107,0,3
"MAP kinase ERK2","Severe Sepsis",0.025538870160384107,0,3
"MAP kinase ERK2","Sezary Syndrome",0.025538870160384107,0,2
"MAP kinase ERK2","Squamous cell carcinoma",0.025538870160384107,0,5
"MAP kinase ERK2","Sterility, Postpartum",0.025538870160384107,0,2
"MAP kinase ERK2","Stomach Neoplasms",0.025538870160384107,0,5
"MAP kinase ERK2","Streptococcal pneumonia",0.025538870160384107,0,2
"MAP kinase ERK2","Subfertility, Female",0.025538870160384107,0,2
"MAP kinase ERK2","Substance Withdrawal Syndrome",0.025538870160384107,0,6
"MAP kinase ERK2","Tactile Allodynia",0.025538870160384107,0,9
"MAP kinase ERK2","Trigeminal Neuralgia",0.025538870160384107,0,2
"MAP kinase ERK2","Trigeminal Neuralgia, Idiopathic",0.025538870160384107,0,2
"MAP kinase ERK2","Upper Aerodigestive Tract Neoplasms",0.025538870160384107,0,2
"MAP kinase ERK2","Withdrawal Symptoms",0.025538870160384107,0,6
"MAP kinase ERK2","ovarian neoplasm",0.025538870160384107,0,4
"MAP kinase p38 alpha","Adenocarcinoma of lung (disorder)",0.5822862396567575,3,9
"MAP kinase p38 alpha","Cardiomyopathies",0.5822862396567575,3,7
"MAP kinase p38 alpha","Cardiomyopathies, Primary",0.5822862396567575,3,7
"MAP kinase p38 alpha","Cholestasis",0.5822862396567575,3,1
"MAP kinase p38 alpha","Depressive Symptoms",0.5822862396567575,3,1
"MAP kinase p38 alpha","Drug-induced depressive state",0.5822862396567575,3,1
"MAP kinase p38 alpha","Dysphoric mood",0.5822862396567575,3,2
"MAP kinase p38 alpha","Gastric Adenocarcinoma",0.5822862396567575,3,7
"MAP kinase p38 alpha","Liver neoplasms",0.5822862396567575,3,6
"MAP kinase p38 alpha","Lung Neoplasms",0.5822862396567575,3,9
"MAP kinase p38 alpha","Malignant neoplasm of liver",0.5822862396567575,3,6
"MAP kinase p38 alpha","Malignant neoplasm of lung",0.5822862396567575,3,9
"MAP kinase p38 alpha","Marijuana Abuse",0.5822862396567575,3,4
"MAP kinase p38 alpha","Myeloid Leukemia, Chronic",0.5822862396567575,3,3
"MAP kinase p38 alpha","Myocardial Diseases, Secondary",0.5822862396567575,3,7
"MAP kinase p38 alpha","Myocardial Ischemia",0.5822862396567575,3,6
"MAP kinase p38 alpha","Schizophrenia",0.5822862396567575,3,13
"Macrophage colony stimulating factor  receptor","Acute Myeloid Leukemia (AML-M2)",0.020431096128307284,0,6
"Macrophage colony stimulating factor  receptor","Acute Myeloid Leukemia, M1",0.020431096128307284,0,5
"Macrophage colony stimulating factor  receptor","Benign Neoplasm",0.020431096128307284,0,2
"Macrophage colony stimulating factor  receptor","Breast Carcinoma",0.020431096128307284,0,16
"Macrophage colony stimulating factor  receptor","Childhood Ataxia with Central Nervous System Hypomyelinization",0.020431096128307284,0,1
"Macrophage colony stimulating factor  receptor","Hematologic Neoplasms",0.020431096128307284,0,2
"Macrophage colony stimulating factor  receptor","Hereditary Diffuse Leukoencephalopathy with Spheroids",0.020431096128307284,0,1
"Macrophage colony stimulating factor  receptor","Intellectual Disability",0.020431096128307284,0,22
"Macrophage colony stimulating factor  receptor","Leukemia, Myelocytic, Acute",0.020431096128307284,0,7
"Macrophage colony stimulating factor  receptor","Leukodystrophy",0.020431096128307284,0,1
"Macrophage colony stimulating factor  receptor","Leukoencephalopathies",0.020431096128307284,0,1
"Macrophage colony stimulating factor  receptor","Liver Cirrhosis, Experimental",0.020431096128307284,0,13
"Macrophage colony stimulating factor  receptor","MYELODYSPLASTIC SYNDROME",0.020431096128307284,0,1
"Macrophage colony stimulating factor  receptor","Malignant Neoplasms",0.020431096128307284,0,7
"Macrophage colony stimulating factor  receptor","Malignant neoplasm of breast",0.020431096128307284,0,19
"Macrophage colony stimulating factor  receptor","Mammary Neoplasms",0.020431096128307284,0,16
"Macrophage colony stimulating factor  receptor","Mammary Neoplasms, Human",0.020431096128307284,0,15
"Macrophage colony stimulating factor  receptor","Neoplasm Metastasis",0.020431096128307284,0,8
"Macrophage colony stimulating factor  receptor","Neoplasms",0.020431096128307284,0,2
"Macrophage colony stimulating factor  receptor","Parkinson Disease",0.020431096128307284,0,3
"Macrophage colony stimulating factor  receptor","Squamous cell carcinoma of lung",0.020431096128307284,0,6
"Mitogen-activated protein kinase kinase kinase 5","Alloxan Diabetes",0.0025538870160384105,0,4
"Mitogen-activated protein kinase kinase kinase 5","Cardiomyopathies",0.0025538870160384105,0,7
"Mitogen-activated protein kinase kinase kinase 5","Cardiomyopathies, Primary",0.0025538870160384105,0,7
"Mitogen-activated protein kinase kinase kinase 5","Chemical and Drug Induced Liver Injury",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Chemically-Induced Liver Toxicity",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Diabetes Mellitus",0.0025538870160384105,0,1
"Mitogen-activated protein kinase kinase kinase 5","Diabetes Mellitus, Experimental",0.0025538870160384105,0,4
"Mitogen-activated protein kinase kinase kinase 5","Drug-Induced Acute Liver Injury",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Drug-Induced Liver Disease",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Hepatitis, Drug-Induced",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Hepatitis, Toxic",0.0025538870160384105,0,6
"Mitogen-activated protein kinase kinase kinase 5","Myocardial Diseases, Secondary",0.0025538870160384105,0,7
"Mitogen-activated protein kinase kinase kinase 5","Parkinson Disease",0.0025538870160384105,0,3
"Mitogen-activated protein kinase kinase kinase 5","Streptozotocin Diabetes",0.0025538870160384105,0,4
"Mitogen-activated protein kinase kinase kinase 5","melanoma",0.0025538870160384105,0,9
"Mitogen-activated protein kinase kinase kinase 8","Liver Cirrhosis, Experimental",0.04341607927265298,0,13
"Mitogen-activated protein kinase kinase kinase 8","Lung Neoplasms",0.04341607927265298,0,9
"Mitogen-activated protein kinase kinase kinase 8","Malignant neoplasm of lung",0.04341607927265298,0,9
"Mitogen-activated protein kinase kinase kinase 8","Myocardial Ischemia",0.04341607927265298,0,6
"Mu opioid receptor","AIDS Dementia Complex",0.6154867708652569,2,1
"Mu opioid receptor","Absence Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Alcohol Use Disorder",0.6154867708652569,2,1
"Mu opioid receptor","Alcohol abuse",0.6154867708652569,2,3
"Mu opioid receptor","Alcoholic Intoxication",0.6154867708652569,2,2
"Mu opioid receptor","Alcoholic Intoxication, Chronic",0.6154867708652569,2,6
"Mu opioid receptor","Allodynia",0.6154867708652569,2,9
"Mu opioid receptor","Amphetamine Abuse",0.6154867708652569,2,2
"Mu opioid receptor","Amphetamine Addiction",0.6154867708652569,2,2
"Mu opioid receptor","Amphetamine-Related Disorders",0.6154867708652569,2,2
"Mu opioid receptor","Asterixis",0.6154867708652569,2,1
"Mu opioid receptor","Atonic Absence Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Aura",0.6154867708652569,2,3
"Mu opioid receptor","Awakening Epilepsy",0.6154867708652569,2,3
"Mu opioid receptor","Ballismus",0.6154867708652569,2,1
"Mu opioid receptor","Cocaine Abuse",0.6154867708652569,2,8
"Mu opioid receptor","Cocaine Dependence",0.6154867708652569,2,9
"Mu opioid receptor","Cocaine-Related Disorders",0.6154867708652569,2,8
"Mu opioid receptor","Colonic Inertia",0.6154867708652569,2,1
"Mu opioid receptor","Complex partial seizures",0.6154867708652569,2,3
"Mu opioid receptor","Constipation",0.6154867708652569,2,1
"Mu opioid receptor","Convulsions",0.6154867708652569,2,3
"Mu opioid receptor","Convulsive Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Depression, Postpartum",0.6154867708652569,2,1
"Mu opioid receptor","Depressive disorder",0.6154867708652569,2,7
"Mu opioid receptor","Drug Dependence",0.6154867708652569,2,3
"Mu opioid receptor","Drug Use Disorders",0.6154867708652569,2,3
"Mu opioid receptor","Drug abuse",0.6154867708652569,2,3
"Mu opioid receptor","Drug habituation",0.6154867708652569,2,3
"Mu opioid receptor","Dyschezia",0.6154867708652569,2,1
"Mu opioid receptor","Dyskinetic syndrome",0.6154867708652569,2,1
"Mu opioid receptor","Dysphoric mood",0.6154867708652569,2,2
"Mu opioid receptor","Epilepsy",0.6154867708652569,2,3
"Mu opioid receptor","Epilepsy, Cryptogenic",0.6154867708652569,2,3
"Mu opioid receptor","Epileptic Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Epileptic drop attack",0.6154867708652569,2,3
"Mu opioid receptor","Etat Marbre",0.6154867708652569,2,1
"Mu opioid receptor","Fulminant Hepatic Failure with Cerebral Edema",0.6154867708652569,2,2
"Mu opioid receptor","Generalized Absence Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Generalized seizures",0.6154867708652569,2,3
"Mu opioid receptor","Gustatory seizure",0.6154867708652569,2,3
"Mu opioid receptor","HIV Encephalopathy",0.6154867708652569,2,1
"Mu opioid receptor","HIV-1-Associated Cognitive Motor Complex",0.6154867708652569,2,1
"Mu opioid receptor","Hemiballismus",0.6154867708652569,2,1
"Mu opioid receptor","Hepatic Coma",0.6154867708652569,2,2
"Mu opioid receptor","Hepatic Encephalopathy",0.6154867708652569,2,2
"Mu opioid receptor","Hepatic Stupor",0.6154867708652569,2,2
"Mu opioid receptor","Hepatitis C",0.6154867708652569,2,2
"Mu opioid receptor","Heroin Dependence",0.6154867708652569,2,1
"Mu opioid receptor","Heroin Smoking",0.6154867708652569,2,1
"Mu opioid receptor","Hyperalgesia",0.6154867708652569,2,9
"Mu opioid receptor","Hyperalgesia, Primary",0.6154867708652569,2,9
"Mu opioid receptor","Hyperalgesia, Secondary",0.6154867708652569,2,9
"Mu opioid receptor","Hyperalgesia, Thermal",0.6154867708652569,2,9
"Mu opioid receptor","Hypotension, Orthostatic",0.6154867708652569,2,2
"Mu opioid receptor","Involuntary Movements",0.6154867708652569,2,1
"Mu opioid receptor","Jacksonian Seizure",0.6154867708652569,2,3
"Mu opioid receptor","Lingual-Facial-Buccal Dyskinesia",0.6154867708652569,2,1
"Mu opioid receptor","Mechanical Allodynia",0.6154867708652569,2,9
"Mu opioid receptor","Mental Depression",0.6154867708652569,2,7
"Mu opioid receptor","Morphine Abuse",0.6154867708652569,2,1
"Mu opioid receptor","Morphine Dependence",0.6154867708652569,2,1
"Mu opioid receptor","Movement Disorders",0.6154867708652569,2,1
"Mu opioid receptor","Myoclonic Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Nausea",0.6154867708652569,2,1
"Mu opioid receptor","Nerve Pain",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Atypical",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Iliohypogastric Nerve",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Ilioinguinal",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Perineal",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Stump",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Supraorbital",0.6154867708652569,2,3
"Mu opioid receptor","Neuralgia, Vidian",0.6154867708652569,2,3
"Mu opioid receptor","Non-epileptic convulsion",0.6154867708652569,2,3
"Mu opioid receptor","Nonepileptic Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Nonorganic psychosis",0.6154867708652569,2,2
"Mu opioid receptor","Olfactory seizure",0.6154867708652569,2,3
"Mu opioid receptor","Oral Dyskinesia",0.6154867708652569,2,1
"Mu opioid receptor","Organic Mental Disorders, Substance-Induced",0.6154867708652569,2,3
"Mu opioid receptor","Paroxysmal Nerve Pain",0.6154867708652569,2,3
"Mu opioid receptor","Prescription Drug Abuse",0.6154867708652569,2,3
"Mu opioid receptor","Pruritus",0.6154867708652569,2,2
"Mu opioid receptor","Psychoses, Drug",0.6154867708652569,2,3
"Mu opioid receptor","Psychoses, Substance-Induced",0.6154867708652569,2,3
"Mu opioid receptor","Psychotic Disorders",0.6154867708652569,2,3
"Mu opioid receptor","Respiratory Depression",0.6154867708652569,2,2
"Mu opioid receptor","Respiratory Failure",0.6154867708652569,2,2
"Mu opioid receptor","Respiratory Insufficiency",0.6154867708652569,2,2
"Mu opioid receptor","SCHIZOPHRENIA 12",0.6154867708652569,2,1
"Mu opioid receptor","Schizophrenia",0.6154867708652569,2,13
"Mu opioid receptor","Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Seizures, Auditory",0.6154867708652569,2,3
"Mu opioid receptor","Seizures, Clonic",0.6154867708652569,2,3
"Mu opioid receptor","Seizures, Focal",0.6154867708652569,2,3
"Mu opioid receptor","Seizures, Sensory",0.6154867708652569,2,3
"Mu opioid receptor","Seizures, Somatosensory",0.6154867708652569,2,3
"Mu opioid receptor","Single Seizure",0.6154867708652569,2,3
"Mu opioid receptor","Substance Dependence",0.6154867708652569,2,3
"Mu opioid receptor","Substance Use Disorders",0.6154867708652569,2,3
"Mu opioid receptor","Substance abuse problem",0.6154867708652569,2,3
"Mu opioid receptor","Substance-Related Disorders",0.6154867708652569,2,3
"Mu opioid receptor","Tactile Allodynia",0.6154867708652569,2,9
"Mu opioid receptor","Tonic - clonic seizures",0.6154867708652569,2,3
"Mu opioid receptor","Tonic Seizures",0.6154867708652569,2,3
"Mu opioid receptor","Vertiginous seizure",0.6154867708652569,2,3
"Mu opioid receptor","Viral Encephalitis",0.6154867708652569,2,1
"Mu opioid receptor","Visual seizure",0.6154867708652569,2,3
"NF-kappa-B essential modulator","ATYPICAL MYCOBACTERIOSIS, FAMILIAL, X-LINKED 1 (disorder)",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Bloch Sulzberger syndrome",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Ectodermal Dysplasia, Anhidrotic, with Immunodeficiency, Osteopetrosis, and Lymphedema",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Ectodermal dysplasia, hypohidrotic, with immune deficiency",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Epileptic encephalopathy",0.0025538870160384105,0,4
"NF-kappa-B essential modulator","HYPER-IgM IMMUNODEFICIENCY, X-LINKED, WITH ECTODERMAL DYSPLASIA, HYPOHIDROTIC",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2 (disorder)",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Immunodeficiency without anhidrotic ectodermal dysplasia",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Incontinentia Pigmenti Achromians",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Incontinentia pigmenti, familial male-lethal type",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Intellectual Disability",0.0025538870160384105,0,22
"NF-kappa-B essential modulator","Lung Neoplasms",0.0025538870160384105,0,9
"NF-kappa-B essential modulator","Lymphatic Diseases",0.0025538870160384105,0,1
"NF-kappa-B essential modulator","Malignant neoplasm of lung",0.0025538870160384105,0,9
"NF-kappa-B essential modulator","Non-alcoholic Fatty Liver Disease",0.0025538870160384105,0,2
"NF-kappa-B essential modulator","Nonalcoholic Steatohepatitis",0.0025538870160384105,0,2
"Nerve growth factor receptor Trk-A","Adenocarcinoma of large intestine",0.04341607927265298,0,11
"Nerve growth factor receptor Trk-A","Bipolar Disorder",0.04341607927265298,0,9
"Nerve growth factor receptor Trk-A","Charcot-Marie-Tooth Disease",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Chronic Lung Injury",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Congenital Pain Insensitivity",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Depression, Bipolar",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Dysautonomia, Familial",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Familial medullary thyroid carcinoma",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Glioma",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","HSAN Type IV",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Hereditary Sensory Autonomic Neuropathy, Type 1",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Hereditary Sensory Autonomic Neuropathy, Type 2",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Hereditary Sensory Autonomic Neuropathy, Type 5",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Hereditary Sensory Radicular Neuropathy",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Hereditary Sensory and Autonomic Neuropathies",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Intellectual Disability",0.04341607927265298,0,22
"Nerve growth factor receptor Trk-A","Lewy Body Disease",0.04341607927265298,0,2
"Nerve growth factor receptor Trk-A","Lung Injury",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Malignant Glioma",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Manic",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Manic Disorder",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Nerve Pain",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Atypical",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Iliohypogastric Nerve",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Ilioinguinal",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Perineal",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Stump",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Supraorbital",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuralgia, Vidian",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Neuroblastoma",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Ovarian Serous Adenocarcinoma",0.04341607927265298,0,5
"Nerve growth factor receptor Trk-A","Pain Disorder",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Papillary thyroid carcinoma",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Paroxysmal Nerve Pain",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Psychosis, Brief Reactive",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Psychotic Disorders",0.04341607927265298,0,3
"Nerve growth factor receptor Trk-A","Schizoaffective Disorder",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Schizophrenia",0.04341607927265298,0,13
"Nerve growth factor receptor Trk-A","Schizophreniform Disorders",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","Sensory Neuropathy, Hereditary",0.04341607927265298,0,1
"Nerve growth factor receptor Trk-A","mixed gliomas",0.04341607927265298,0,3
