"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"signal transduction",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"signal transduction",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"signal transduction",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"signal transduction",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"signal transduction",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"signal transduction",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"signal transduction",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"signal transduction",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"signal transduction",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"signal transduction",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"signal transduction",21,3,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",1997,10635,"response to stress",1,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"response to stress",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"response to stress",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"response to stress",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"response to stress",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"response to stress",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"response to stress",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"response to stress",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"response to stress",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"response to stress",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"response to stress",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"response to stress",21,3,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",1997,10635,"positive regulation of catalytic activity",1,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"positive regulation of catalytic activity",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"positive regulation of catalytic activity",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"positive regulation of catalytic activity",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"positive regulation of catalytic activity",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"positive regulation of catalytic activity",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"positive regulation of catalytic activity",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"positive regulation of catalytic activity",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"positive regulation of catalytic activity",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"positive regulation of catalytic activity",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"positive regulation of catalytic activity",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"positive regulation of catalytic activity",21,3,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",1997,10635,"neurological system process",1,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"neurological system process",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"neurological system process",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"neurological system process",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"neurological system process",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"neurological system process",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"neurological system process",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"neurological system process",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"neurological system process",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"neurological system process",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"neurological system process",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"neurological system process",21,3,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",1997,10635,"homeostatic process",1,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"homeostatic process",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"homeostatic process",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"homeostatic process",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"homeostatic process",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"homeostatic process",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"homeostatic process",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"homeostatic process",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"homeostatic process",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"homeostatic process",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"homeostatic process",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"homeostatic process",21,3,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",1997,10635,"cell-cell signaling",1,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2000,10635,"cell-cell signaling",7,1,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2005,10635,"cell-cell signaling",38,6,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2007,10635,"cell-cell signaling",15,5,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2008,10635,"cell-cell signaling",8,4,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2009,10635,"cell-cell signaling",44,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2010,10635,"cell-cell signaling",81,6,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2011,10635,"cell-cell signaling",41,3,5
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2012,10635,"cell-cell signaling",238,12,2
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2013,10635,"cell-cell signaling",76,12,1
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2014,10635,"cell-cell signaling",52,4,0
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492",2016,10635,"cell-cell signaling",21,3,1
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"transport",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"transport",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"transport",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"transport",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"transmembrane transport",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"transmembrane transport",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"transmembrane transport",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"transmembrane transport",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"signal transduction",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"signal transduction",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"signal transduction",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"signal transduction",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"response to stress",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"response to stress",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"response to stress",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"response to stress",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"respiratory gaseous exchange",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"respiratory gaseous exchange",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"respiratory gaseous exchange",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"respiratory gaseous exchange",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"neurological system process",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"neurological system process",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"neurological system process",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"neurological system process",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"immune system process",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"immune system process",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"immune system process",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"immune system process",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"cell-cell signaling",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"cell-cell signaling",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"cell-cell signaling",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"cell-cell signaling",80,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2008,10670,"DNA metabolic process",22,3,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2009,10670,"DNA metabolic process",94,6,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2010,10670,"DNA metabolic process",1,1,0
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHEMBL1882",2014,10670,"DNA metabolic process",80,1,0
"Inward rectifier potassium channel 4","CHEMBL2146347",2013,105174,"transport",1,1,0
"Inward rectifier potassium channel 4","CHEMBL2146347",2013,105174,"transmembrane transport",1,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"transport",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"transport",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"transport",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"transport",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"transmembrane transport",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"transmembrane transport",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"transmembrane transport",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"transmembrane transport",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"response to stress",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"response to stress",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"response to stress",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"response to stress",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"regulation of protein localization",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"regulation of protein localization",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"regulation of protein localization",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"regulation of protein localization",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"membrane organization",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"membrane organization",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"membrane organization",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"membrane organization",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"immune system process",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"immune system process",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"immune system process",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"immune system process",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"homeostatic process",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"homeostatic process",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"homeostatic process",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"homeostatic process",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2008,10992,"digestion",22,1,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2009,10992,"digestion",8,1,0
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2013,10992,"digestion",15,2,1
"Intermediate conductance calcium-activated potassium channel protein 4","CHEMBL4305",2014,10992,"digestion",8,1,0
"HERG","CHEMBL240",2001,165,"transport",22,2,0
"HERG","CHEMBL240",2002,165,"transport",53,2,1
"HERG","CHEMBL240",2003,165,"transport",91,4,1
"HERG","CHEMBL240",2004,165,"transport",31,4,0
"HERG","CHEMBL240",2005,165,"transport",56,8,0
"HERG","CHEMBL240",2006,165,"transport",186,30,0
"HERG","CHEMBL240",2007,165,"transport",226,33,1
"HERG","CHEMBL240",2008,165,"transport",613,59,1
"HERG","CHEMBL240",2009,165,"transport",698,73,1
"HERG","CHEMBL240",2010,165,"transport",714,89,0
"HERG","CHEMBL240",2011,165,"transport",1068,98,0
"HERG","CHEMBL240",2012,165,"transport",951,121,0
"HERG","CHEMBL240",2013,165,"transport",544,80,1
"HERG","CHEMBL240",2014,165,"transport",324,74,0
"HERG","CHEMBL240",2015,165,"transport",581,78,0
"HERG","CHEMBL240",2016,165,"transport",293,39,0
"HERG","CHEMBL240",2001,165,"transmembrane transport",22,2,0
"HERG","CHEMBL240",2002,165,"transmembrane transport",53,2,1
"HERG","CHEMBL240",2003,165,"transmembrane transport",91,4,1
"HERG","CHEMBL240",2004,165,"transmembrane transport",31,4,0
"HERG","CHEMBL240",2005,165,"transmembrane transport",56,8,0
"HERG","CHEMBL240",2006,165,"transmembrane transport",186,30,0
"HERG","CHEMBL240",2007,165,"transmembrane transport",226,33,1
"HERG","CHEMBL240",2008,165,"transmembrane transport",613,59,1
"HERG","CHEMBL240",2009,165,"transmembrane transport",698,73,1
"HERG","CHEMBL240",2010,165,"transmembrane transport",714,89,0
"HERG","CHEMBL240",2011,165,"transmembrane transport",1068,98,0
"HERG","CHEMBL240",2012,165,"transmembrane transport",951,121,0
"HERG","CHEMBL240",2013,165,"transmembrane transport",544,80,1
"HERG","CHEMBL240",2014,165,"transmembrane transport",324,74,0
"HERG","CHEMBL240",2015,165,"transmembrane transport",581,78,0
"HERG","CHEMBL240",2016,165,"transmembrane transport",293,39,0
"HERG","CHEMBL240",2001,165,"signal transduction",22,2,0
"HERG","CHEMBL240",2002,165,"signal transduction",53,2,1
"HERG","CHEMBL240",2003,165,"signal transduction",91,4,1
"HERG","CHEMBL240",2004,165,"signal transduction",31,4,0
"HERG","CHEMBL240",2005,165,"signal transduction",56,8,0
"HERG","CHEMBL240",2006,165,"signal transduction",186,30,0
"HERG","CHEMBL240",2007,165,"signal transduction",226,33,1
"HERG","CHEMBL240",2008,165,"signal transduction",613,59,1
"HERG","CHEMBL240",2009,165,"signal transduction",698,73,1
"HERG","CHEMBL240",2010,165,"signal transduction",714,89,0
"HERG","CHEMBL240",2011,165,"signal transduction",1068,98,0
"HERG","CHEMBL240",2012,165,"signal transduction",951,121,0
"HERG","CHEMBL240",2013,165,"signal transduction",544,80,1
"HERG","CHEMBL240",2014,165,"signal transduction",324,74,0
"HERG","CHEMBL240",2015,165,"signal transduction",581,78,0
"HERG","CHEMBL240",2016,165,"signal transduction",293,39,0
"HERG","CHEMBL240",2001,165,"phosphorylation",22,2,0
"HERG","CHEMBL240",2002,165,"phosphorylation",53,2,1
"HERG","CHEMBL240",2003,165,"phosphorylation",91,4,1
"HERG","CHEMBL240",2004,165,"phosphorylation",31,4,0
"HERG","CHEMBL240",2005,165,"phosphorylation",56,8,0
"HERG","CHEMBL240",2006,165,"phosphorylation",186,30,0
"HERG","CHEMBL240",2007,165,"phosphorylation",226,33,1
"HERG","CHEMBL240",2008,165,"phosphorylation",613,59,1
"HERG","CHEMBL240",2009,165,"phosphorylation",698,73,1
"HERG","CHEMBL240",2010,165,"phosphorylation",714,89,0
"HERG","CHEMBL240",2011,165,"phosphorylation",1068,98,0
"HERG","CHEMBL240",2012,165,"phosphorylation",951,121,0
"HERG","CHEMBL240",2013,165,"phosphorylation",544,80,1
"HERG","CHEMBL240",2014,165,"phosphorylation",324,74,0
"HERG","CHEMBL240",2015,165,"phosphorylation",581,78,0
"HERG","CHEMBL240",2016,165,"phosphorylation",293,39,0
"HERG","CHEMBL240",2001,165,"homeostatic process",22,2,0
"HERG","CHEMBL240",2002,165,"homeostatic process",53,2,1
"HERG","CHEMBL240",2003,165,"homeostatic process",91,4,1
"HERG","CHEMBL240",2004,165,"homeostatic process",31,4,0
"HERG","CHEMBL240",2005,165,"homeostatic process",56,8,0
"HERG","CHEMBL240",2006,165,"homeostatic process",186,30,0
"HERG","CHEMBL240",2007,165,"homeostatic process",226,33,1
"HERG","CHEMBL240",2008,165,"homeostatic process",613,59,1
"HERG","CHEMBL240",2009,165,"homeostatic process",698,73,1
"HERG","CHEMBL240",2010,165,"homeostatic process",714,89,0
"HERG","CHEMBL240",2011,165,"homeostatic process",1068,98,0
"HERG","CHEMBL240",2012,165,"homeostatic process",951,121,0
"HERG","CHEMBL240",2013,165,"homeostatic process",544,80,1
"HERG","CHEMBL240",2014,165,"homeostatic process",324,74,0
"HERG","CHEMBL240",2015,165,"homeostatic process",581,78,0
"HERG","CHEMBL240",2016,165,"homeostatic process",293,39,0
"HERG","CHEMBL240",2001,165,"circulatory system process",22,2,0
"HERG","CHEMBL240",2002,165,"circulatory system process",53,2,1
"HERG","CHEMBL240",2003,165,"circulatory system process",91,4,1
"HERG","CHEMBL240",2004,165,"circulatory system process",31,4,0
"HERG","CHEMBL240",2005,165,"circulatory system process",56,8,0
"HERG","CHEMBL240",2006,165,"circulatory system process",186,30,0
"HERG","CHEMBL240",2007,165,"circulatory system process",226,33,1
"HERG","CHEMBL240",2008,165,"circulatory system process",613,59,1
"HERG","CHEMBL240",2009,165,"circulatory system process",698,73,1
"HERG","CHEMBL240",2010,165,"circulatory system process",714,89,0
"HERG","CHEMBL240",2011,165,"circulatory system process",1068,98,0
"HERG","CHEMBL240",2012,165,"circulatory system process",951,121,0
"HERG","CHEMBL240",2013,165,"circulatory system process",544,80,1
"HERG","CHEMBL240",2014,165,"circulatory system process",324,74,0
"HERG","CHEMBL240",2015,165,"circulatory system process",581,78,0
"HERG","CHEMBL240",2016,165,"circulatory system process",293,39,0
"HERG","CHEMBL240",2001,165,"cellular response to drug",22,2,0
"HERG","CHEMBL240",2002,165,"cellular response to drug",53,2,1
"HERG","CHEMBL240",2003,165,"cellular response to drug",91,4,1
"HERG","CHEMBL240",2004,165,"cellular response to drug",31,4,0
"HERG","CHEMBL240",2005,165,"cellular response to drug",56,8,0
"HERG","CHEMBL240",2006,165,"cellular response to drug",186,30,0
"HERG","CHEMBL240",2007,165,"cellular response to drug",226,33,1
"HERG","CHEMBL240",2008,165,"cellular response to drug",613,59,1
"HERG","CHEMBL240",2009,165,"cellular response to drug",698,73,1
"HERG","CHEMBL240",2010,165,"cellular response to drug",714,89,0
"HERG","CHEMBL240",2011,165,"cellular response to drug",1068,98,0
"HERG","CHEMBL240",2012,165,"cellular response to drug",951,121,0
"HERG","CHEMBL240",2013,165,"cellular response to drug",544,80,1
"HERG","CHEMBL240",2014,165,"cellular response to drug",324,74,0
"HERG","CHEMBL240",2015,165,"cellular response to drug",581,78,0
"HERG","CHEMBL240",2016,165,"cellular response to drug",293,39,0
"HERG","CHEMBL240",2001,165,"cellular protein modification process",22,2,0
"HERG","CHEMBL240",2002,165,"cellular protein modification process",53,2,1
"HERG","CHEMBL240",2003,165,"cellular protein modification process",91,4,1
"HERG","CHEMBL240",2004,165,"cellular protein modification process",31,4,0
"HERG","CHEMBL240",2005,165,"cellular protein modification process",56,8,0
"HERG","CHEMBL240",2006,165,"cellular protein modification process",186,30,0
"HERG","CHEMBL240",2007,165,"cellular protein modification process",226,33,1
"HERG","CHEMBL240",2008,165,"cellular protein modification process",613,59,1
"HERG","CHEMBL240",2009,165,"cellular protein modification process",698,73,1
"HERG","CHEMBL240",2010,165,"cellular protein modification process",714,89,0
"HERG","CHEMBL240",2011,165,"cellular protein modification process",1068,98,0
"HERG","CHEMBL240",2012,165,"cellular protein modification process",951,121,0
"HERG","CHEMBL240",2013,165,"cellular protein modification process",544,80,1
"HERG","CHEMBL240",2014,165,"cellular protein modification process",324,74,0
"HERG","CHEMBL240",2015,165,"cellular protein modification process",581,78,0
"HERG","CHEMBL240",2016,165,"cellular protein modification process",293,39,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2010,103142,"transport",5,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2013,103142,"transport",2,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2010,103142,"transmembrane transport",5,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2013,103142,"transmembrane transport",2,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2010,103142,"signal transduction",5,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2013,103142,"signal transduction",2,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2010,103142,"protein complex assembly",5,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2013,103142,"protein complex assembly",2,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2010,103142,"cell-cell signaling",5,1,0
"Glycine receptor subunit alpha-3","CHEMBL1075092",2013,103142,"cell-cell signaling",2,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"transport",11,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"transmembrane transport",11,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"signal transduction",11,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"multicellular organismal development",11,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"cellular component assembly",11,1,0
"Glycine receptor subunit alpha-2","CHEMBL5871",2007,102689,"cell-cell signaling",11,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"transport",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"transport",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"transport",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"transport",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"transmembrane transport",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"transmembrane transport",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"transmembrane transport",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"transmembrane transport",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"signal transduction",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"signal transduction",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"signal transduction",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"signal transduction",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"reproduction",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"reproduction",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"reproduction",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"reproduction",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"protein complex assembly",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"protein complex assembly",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"protein complex assembly",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"protein complex assembly",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"neurological system process",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"neurological system process",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"neurological system process",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"neurological system process",13,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2007,102688,"cell-cell signaling",12,2,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2010,102688,"cell-cell signaling",2,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2013,102688,"cell-cell signaling",1,1,0
"Glycine receptor subunit alpha-1","CHEMBL5845",2015,102688,"cell-cell signaling",13,1,0
