"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"reproduction",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"proteolysis",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"proteolysis",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"proteolysis",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"proteolysis",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"proteolysis",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"proteolysis",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"proteolysis",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"proteolysis",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"proteolysis",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"proteolysis",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"proteolysis",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"proteolysis",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"protein complex assembly",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"protein complex assembly",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"protein complex assembly",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"protein complex assembly",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"protein complex assembly",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"protein complex assembly",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"protein complex assembly",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"protein complex assembly",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"protein complex assembly",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"protein complex assembly",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"protein complex assembly",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"protein complex assembly",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"phosphorylation",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"phosphorylation",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"phosphorylation",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"phosphorylation",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"phosphorylation",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"phosphorylation",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"phosphorylation",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"phosphorylation",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"phosphorylation",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"phosphorylation",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"phosphorylation",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"phosphorylation",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"multicellular organismal development",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"multicellular organismal development",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"multicellular organismal development",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"multicellular organismal development",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"multicellular organismal development",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"multicellular organismal development",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"multicellular organismal development",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"multicellular organismal development",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"multicellular organismal development",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"multicellular organismal development",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"multicellular organismal development",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"multicellular organismal development",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"mitotic nuclear division",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"mitotic nuclear division",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"mitotic nuclear division",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"mitotic nuclear division",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"mitotic nuclear division",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"mitotic nuclear division",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"mitotic nuclear division",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"mitotic nuclear division",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"mitotic nuclear division",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"mitotic nuclear division",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"mitotic nuclear division",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"mitotic nuclear division",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"microtubule-based process",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"microtubule-based process",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"microtubule-based process",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"microtubule-based process",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"microtubule-based process",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"microtubule-based process",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"microtubule-based process",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"microtubule-based process",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"microtubule-based process",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"microtubule-based process",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"microtubule-based process",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"microtubule-based process",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"growth",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"growth",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"growth",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"growth",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"growth",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"growth",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"growth",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"growth",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"growth",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"growth",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"growth",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"growth",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cytoskeleton organization",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cytoskeleton organization",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cytoskeleton organization",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cytoskeleton organization",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cytoskeleton organization",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cytoskeleton organization",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cytoskeleton organization",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cytoskeleton organization",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cytoskeleton organization",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cytoskeleton organization",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cytoskeleton organization",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cytoskeleton organization",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"chromosome organization",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"chromosome organization",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"chromosome organization",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"chromosome organization",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"chromosome organization",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"chromosome organization",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"chromosome organization",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"chromosome organization",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"chromosome organization",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"chromosome organization",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"chromosome organization",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"chromosome organization",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cellular protein modification process",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cellular protein modification process",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cellular protein modification process",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cellular protein modification process",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cellular protein modification process",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cellular protein modification process",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cellular protein modification process",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cellular protein modification process",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cellular protein modification process",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cellular protein modification process",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cellular protein modification process",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cellular protein modification process",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cell morphogenesis",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cell morphogenesis",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cell morphogenesis",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cell morphogenesis",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cell morphogenesis",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cell morphogenesis",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cell morphogenesis",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cell morphogenesis",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cell morphogenesis",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cell morphogenesis",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cell morphogenesis",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cell morphogenesis",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cell division",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cell division",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cell division",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cell division",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cell division",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cell division",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cell division",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cell division",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cell division",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cell division",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cell division",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cell division",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cell differentiation",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cell differentiation",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cell differentiation",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cell differentiation",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cell differentiation",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cell differentiation",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cell differentiation",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cell differentiation",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cell differentiation",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cell differentiation",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cell differentiation",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cell differentiation",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"cell cycle",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"cell cycle",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"cell cycle",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"cell cycle",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"cell cycle",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"cell cycle",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"cell cycle",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"cell cycle",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"cell cycle",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"cell cycle",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"cell cycle",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"cell cycle",18,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2005,20014,"catabolic process",18,3,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2006,20014,"catabolic process",24,6,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2007,20014,"catabolic process",43,6,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2008,20014,"catabolic process",22,3,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2009,20014,"catabolic process",6,2,1
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2010,20014,"catabolic process",131,5,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2011,20014,"catabolic process",32,3,2
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2012,20014,"catabolic process",109,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2013,20014,"catabolic process",162,17,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2014,20014,"catabolic process",734,12,0
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2015,20014,"catabolic process",113,15,3
"Serine/threonine-protein kinase Aurora-A","CHEMBL4722",2016,20014,"catabolic process",18,6,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2005,10696,"signal transduction",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2006,10696,"signal transduction",35,4,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2007,10696,"signal transduction",3,3,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2008,10696,"signal transduction",13,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2010,10696,"signal transduction",11,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2011,10696,"signal transduction",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2012,10696,"signal transduction",30,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2013,10696,"signal transduction",28,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2016,10696,"signal transduction",2,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2005,10696,"phosphorylation",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2006,10696,"phosphorylation",35,4,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2007,10696,"phosphorylation",3,3,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2008,10696,"phosphorylation",13,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2010,10696,"phosphorylation",11,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2011,10696,"phosphorylation",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2012,10696,"phosphorylation",30,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2013,10696,"phosphorylation",28,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2016,10696,"phosphorylation",2,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2005,10696,"mitochondrion organization",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2006,10696,"mitochondrion organization",35,4,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2007,10696,"mitochondrion organization",3,3,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2008,10696,"mitochondrion organization",13,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2010,10696,"mitochondrion organization",11,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2011,10696,"mitochondrion organization",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2012,10696,"mitochondrion organization",30,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2013,10696,"mitochondrion organization",28,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2016,10696,"mitochondrion organization",2,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2005,10696,"cellular protein modification process",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2006,10696,"cellular protein modification process",35,4,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2007,10696,"cellular protein modification process",3,3,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2008,10696,"cellular protein modification process",13,2,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2010,10696,"cellular protein modification process",11,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2011,10696,"cellular protein modification process",8,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2012,10696,"cellular protein modification process",30,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2013,10696,"cellular protein modification process",28,1,0
"Serine/threonine-protein kinase AKT3","CHEMBL4816",2016,10696,"cellular protein modification process",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"transport",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"transport",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"transport",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"transport",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"transport",10,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2010,10695,"transport",12,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2011,10695,"transport",7,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2012,10695,"transport",30,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2013,10695,"transport",40,3,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2014,10695,"transport",63,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2015,10695,"transport",309,0,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2016,10695,"transport",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"transmembrane transport",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"transmembrane transport",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"transmembrane transport",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"transmembrane transport",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"transmembrane transport",10,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2010,10695,"transmembrane transport",12,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2011,10695,"transmembrane transport",7,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2012,10695,"transmembrane transport",30,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2013,10695,"transmembrane transport",40,3,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2014,10695,"transmembrane transport",63,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2015,10695,"transmembrane transport",309,0,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2016,10695,"transmembrane transport",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"small molecule metabolic process",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"small molecule metabolic process",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"small molecule metabolic process",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"small molecule metabolic process",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"small molecule metabolic process",10,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2010,10695,"small molecule metabolic process",12,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2011,10695,"small molecule metabolic process",7,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2012,10695,"small molecule metabolic process",30,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2013,10695,"small molecule metabolic process",40,3,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2014,10695,"small molecule metabolic process",63,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2015,10695,"small molecule metabolic process",309,0,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2016,10695,"small molecule metabolic process",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"signal transduction",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"signal transduction",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"signal transduction",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"signal transduction",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"signal transduction",10,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2010,10695,"signal transduction",12,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2011,10695,"signal transduction",7,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2012,10695,"signal transduction",30,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2013,10695,"signal transduction",40,3,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2014,10695,"signal transduction",63,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2015,10695,"signal transduction",309,0,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2016,10695,"signal transduction",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"response to stress",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"response to stress",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"response to stress",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"response to stress",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"response to stress",10,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2010,10695,"response to stress",12,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2011,10695,"response to stress",7,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2012,10695,"response to stress",30,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2013,10695,"response to stress",40,3,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2014,10695,"response to stress",63,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2015,10695,"response to stress",309,0,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2016,10695,"response to stress",2,2,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2005,10695,"regulation of protein localization",19,1,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2006,10695,"regulation of protein localization",7,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2007,10695,"regulation of protein localization",58,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2008,10695,"regulation of protein localization",48,4,0
"Serine/threonine-protein kinase AKT2","CHEMBL2431",2009,10695,"regulation of protein localization",10,1,0
