"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"lipid metabolic process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"lipid metabolic process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"lipid metabolic process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"lipid metabolic process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"lipid metabolic process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"lipid metabolic process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"lipid metabolic process",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"generation of precursor metabolites and energy",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"generation of precursor metabolites and energy",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"generation of precursor metabolites and energy",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"generation of precursor metabolites and energy",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"generation of precursor metabolites and energy",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"generation of precursor metabolites and energy",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"generation of precursor metabolites and energy",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"generation of precursor metabolites and energy",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"generation of precursor metabolites and energy",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"generation of precursor metabolites and energy",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"generation of precursor metabolites and energy",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"generation of precursor metabolites and energy",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"generation of precursor metabolites and energy",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"generation of precursor metabolites and energy",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"generation of precursor metabolites and energy",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"generation of precursor metabolites and energy",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"generation of precursor metabolites and energy",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"female pregnancy",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"female pregnancy",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"female pregnancy",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"female pregnancy",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"female pregnancy",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"female pregnancy",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"female pregnancy",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"female pregnancy",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"female pregnancy",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"female pregnancy",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"female pregnancy",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"female pregnancy",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"female pregnancy",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"female pregnancy",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"female pregnancy",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"female pregnancy",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"female pregnancy",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"circulatory system process",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"circulatory system process",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"circulatory system process",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"circulatory system process",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"circulatory system process",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"circulatory system process",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"circulatory system process",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"circulatory system process",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"circulatory system process",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"circulatory system process",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"circulatory system process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"circulatory system process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"circulatory system process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"circulatory system process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"circulatory system process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"circulatory system process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"circulatory system process",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cellular nitrogen compound metabolic process",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cellular nitrogen compound metabolic process",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cellular nitrogen compound metabolic process",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cellular nitrogen compound metabolic process",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cellular nitrogen compound metabolic process",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cellular nitrogen compound metabolic process",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cellular nitrogen compound metabolic process",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cellular nitrogen compound metabolic process",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cellular nitrogen compound metabolic process",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cellular nitrogen compound metabolic process",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cellular nitrogen compound metabolic process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cellular nitrogen compound metabolic process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cellular nitrogen compound metabolic process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cellular nitrogen compound metabolic process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cellular nitrogen compound metabolic process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cellular nitrogen compound metabolic process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cellular nitrogen compound metabolic process",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cell proliferation",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cell proliferation",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cell proliferation",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cell proliferation",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cell proliferation",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cell proliferation",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cell proliferation",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cell proliferation",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cell proliferation",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cell proliferation",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cell proliferation",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cell proliferation",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cell proliferation",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cell proliferation",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cell proliferation",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cell proliferation",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cell proliferation",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cell motility",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cell motility",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cell motility",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cell motility",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cell motility",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cell motility",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cell motility",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cell motility",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cell motility",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cell motility",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cell motility",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cell motility",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cell motility",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cell motility",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cell motility",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cell motility",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cell motility",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cell differentiation",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cell differentiation",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cell differentiation",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cell differentiation",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cell differentiation",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cell differentiation",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cell differentiation",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cell differentiation",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cell differentiation",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cell differentiation",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cell differentiation",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cell differentiation",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cell differentiation",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cell differentiation",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cell differentiation",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cell differentiation",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cell differentiation",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cell death",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cell death",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cell death",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cell death",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cell death",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cell death",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cell death",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cell death",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cell death",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cell death",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cell death",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cell death",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cell death",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cell death",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cell death",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cell death",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cell death",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"cell adhesion",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"cell adhesion",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"cell adhesion",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"cell adhesion",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"cell adhesion",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"cell adhesion",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"cell adhesion",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"cell adhesion",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"cell adhesion",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"cell adhesion",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"cell adhesion",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"cell adhesion",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"cell adhesion",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"cell adhesion",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"cell adhesion",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"cell adhesion",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"cell adhesion",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"catabolic process",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"catabolic process",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"catabolic process",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"catabolic process",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"catabolic process",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"catabolic process",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"catabolic process",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"catabolic process",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"catabolic process",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"catabolic process",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"catabolic process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"catabolic process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"catabolic process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"catabolic process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"catabolic process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"catabolic process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"catabolic process",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"carbohydrate metabolic process",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"carbohydrate metabolic process",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"carbohydrate metabolic process",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"carbohydrate metabolic process",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"carbohydrate metabolic process",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"carbohydrate metabolic process",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"carbohydrate metabolic process",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"carbohydrate metabolic process",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"carbohydrate metabolic process",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"carbohydrate metabolic process",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"carbohydrate metabolic process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"carbohydrate metabolic process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"carbohydrate metabolic process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"carbohydrate metabolic process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"carbohydrate metabolic process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"carbohydrate metabolic process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"carbohydrate metabolic process",17,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2000,12227,"biosynthetic process",7,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2001,12227,"biosynthetic process",12,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2002,12227,"biosynthetic process",1,1,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2003,12227,"biosynthetic process",46,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2004,12227,"biosynthetic process",14,2,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2005,12227,"biosynthetic process",51,7,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2006,12227,"biosynthetic process",147,13,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2007,12227,"biosynthetic process",335,16,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2008,12227,"biosynthetic process",111,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2009,12227,"biosynthetic process",58,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2010,12227,"biosynthetic process",145,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2011,12227,"biosynthetic process",81,8,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2012,12227,"biosynthetic process",52,9,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2013,12227,"biosynthetic process",39,4,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2014,12227,"biosynthetic process",3,3,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2015,12227,"biosynthetic process",29,5,0
"Peroxisome proliferator-activated receptor delta","CHEMBL3979",2016,12227,"biosynthetic process",17,5,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",1999,163,"transport",1,1,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2000,163,"transport",13,1,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2001,163,"transport",14,2,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2002,163,"transport",14,2,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2003,163,"transport",48,7,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2004,163,"transport",50,4,4
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2005,163,"transport",159,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2006,163,"transport",258,17,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2007,163,"transport",333,20,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2008,163,"transport",313,19,5
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2009,163,"transport",193,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2010,163,"transport",111,9,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2011,163,"transport",111,15,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2012,163,"transport",140,13,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2013,163,"transport",101,5,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2014,163,"transport",46,7,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2015,163,"transport",108,9,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2016,163,"transport",44,5,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",1999,163,"small molecule metabolic process",1,1,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2000,163,"small molecule metabolic process",13,1,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2001,163,"small molecule metabolic process",14,2,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2002,163,"small molecule metabolic process",14,2,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2003,163,"small molecule metabolic process",48,7,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2004,163,"small molecule metabolic process",50,4,4
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2005,163,"small molecule metabolic process",159,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2006,163,"small molecule metabolic process",258,17,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2007,163,"small molecule metabolic process",333,20,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2008,163,"small molecule metabolic process",313,19,5
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2009,163,"small molecule metabolic process",193,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2010,163,"small molecule metabolic process",111,9,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2011,163,"small molecule metabolic process",111,15,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2012,163,"small molecule metabolic process",140,13,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2013,163,"small molecule metabolic process",101,5,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2014,163,"small molecule metabolic process",46,7,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2015,163,"small molecule metabolic process",108,9,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2016,163,"small molecule metabolic process",44,5,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",1999,163,"signal transduction",1,1,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2000,163,"signal transduction",13,1,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2001,163,"signal transduction",14,2,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2002,163,"signal transduction",14,2,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2003,163,"signal transduction",48,7,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2004,163,"signal transduction",50,4,4
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2005,163,"signal transduction",159,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2006,163,"signal transduction",258,17,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2007,163,"signal transduction",333,20,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2008,163,"signal transduction",313,19,5
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2009,163,"signal transduction",193,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2010,163,"signal transduction",111,9,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2011,163,"signal transduction",111,15,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2012,163,"signal transduction",140,13,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2013,163,"signal transduction",101,5,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2014,163,"signal transduction",46,7,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2015,163,"signal transduction",108,9,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2016,163,"signal transduction",44,5,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",1999,163,"response to stress",1,1,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2000,163,"response to stress",13,1,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2001,163,"response to stress",14,2,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2002,163,"response to stress",14,2,0
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2003,163,"response to stress",48,7,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2004,163,"response to stress",50,4,4
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2005,163,"response to stress",159,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2006,163,"response to stress",258,17,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2007,163,"response to stress",333,20,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2008,163,"response to stress",313,19,5
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2009,163,"response to stress",193,13,3
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2010,163,"response to stress",111,9,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2011,163,"response to stress",111,15,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2012,163,"response to stress",140,13,2
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2013,163,"response to stress",101,5,1
"Peroxisome proliferator-activated receptor alpha","CHEMBL239",2014,163,"response to stress",46,7,1
